Rank,Position,Name,Age,Games,PA,AB,Runs,Hits,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
1,C,Yadier Molina,38,121,473,440,45,111,19,0,11,66,3,0,24,79,0.252,0.297,0.37,0.667,86,163,16,5,0,3,1
2,1B,Paul Goldschmidt,33,158,679,603,102,177,36,2,31,99,12,0,67,136,0.294,0.365,0.514,0.879,143,310,13,4,0,5,2
3,2B,Tommy Edman,26,159,691,641,91,168,41,3,11,56,30,5,38,95,0.262,0.308,0.387,0.695,93,248,4,6,2,4,1
4,SS,Paul DeJong,27,113,402,356,44,70,10,1,19,45,4,1,35,103,0.197,0.284,0.39,0.674,86,139,6,9,0,2,0
5,3B,Nolan Arenado,30,157,653,593,81,151,34,3,34,105,2,0,50,96,0.255,0.312,0.494,0.807,121,293,20,3,0,7,8
6,LF,Tyler O'Neill,26,138,537,482,89,138,26,2,34,80,15,4,38,168,0.286,0.352,0.56,0.912,150,270,8,13,0,4,0
7,CF,Harrison Bader,27,103,401,367,45,98,21,1,16,50,9,4,27,85,0.267,0.324,0.46,0.785,116,169,4,5,0,2,6
8,RF,Dylan Carlson,22,149,619,542,79,144,31,4,18,65,2,1,57,152,0.266,0.343,0.437,0.78,117,237,5,11,1,8,2
9,MI,Edmundo Sosa,25,113,326,288,39,78,8,4,6,27,4,4,17,63,0.271,0.346,0.389,0.735,106,112,8,17,1,2,2
10,2B,Matt Carpenter,35,130,249,207,18,35,11,1,3,21,2,0,35,77,0.169,0.305,0.275,0.581,65,57,1,6,0,1,1
11,C,Andrew Knizner,26,63,185,161,18,28,7,0,1,9,0,0,20,39,0.174,0.281,0.236,0.517,47,38,7,4,0,0,2
12,OF,Justin Williams,25,51,137,119,10,19,0,0,4,11,0,1,17,46,0.16,0.27,0.261,0.531,50,31,2,1,0,0,5
13,RF,Lars Nootbaar,23,58,124,109,15,26,3,1,5,15,2,1,13,28,0.239,0.317,0.422,0.739,105,46,0,0,1,1,1
14,UT,Jose Rondon,27,63,90,80,13,21,3,0,3,9,2,0,8,17,0.263,0.322,0.413,0.735,104,33,1,0,0,2,0
15,OF,Lane Thomas,25,32,58,48,2,5,1,0,0,1,2,1,10,17,0.104,0.259,0.125,0.384,13,6,1,0,0,0,1
16,OF,Austin Dean,27,22,38,30,5,7,2,0,1,7,0,0,6,11,0.233,0.342,0.4,0.742,107,12,0,0,0,2,0
17,1B,John Nogowski,28,19,20,18,2,1,0,0,0,0,0,0,1,2,0.056,0.15,0.056,0.206,-39,1,1,1,0,0,0
18,IF,Max Moroff,28,6,16,16,0,1,0,0,0,1,0,0,0,10,0.063,0.063,0.063,0.125,-65,1,0,0,0,0,0
19,CF,Scott Hurst,25,7,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
20,C,Ali Sanchez,24,2,4,4,0,2,2,0,0,0,0,0,0,0,0.5,0.5,1,1.5,305,4,0,0,0,0,0
21,P,Adam Wainwright,39,33,74,57,1,7,2,0,0,4,0,0,3,25,0.123,0.167,0.158,0.325,-8,9,2,0,14,0,0
22,P,Kwang Hyun Kim,32,25,29,26,0,3,1,0,0,2,0,0,0,9,0.115,0.148,0.154,0.302,-15,4,0,1,2,0,0
23,P,Jack Flaherty,25,15,26,17,2,2,0,0,1,3,0,0,5,7,0.118,0.304,0.294,0.598,69,5,0,0,3,1,0
24,P,Carlos Martinez,29,16,25,24,1,2,1,0,0,0,0,0,0,15,0.083,0.083,0.125,0.208,-43,3,0,0,1,0,0
25,P,Jon Lester,37,11,22,20,0,3,2,0,0,0,0,0,2,11,0.15,0.227,0.25,0.477,34,5,0,0,0,0,0
26,P,Johan Oviedo,23,13,22,20,3,3,0,0,0,2,0,0,2,9,0.15,0.227,0.15,0.377,9,3,0,0,0,0,0
27,P,Jake Woodford,24,24,20,18,0,2,0,0,0,0,0,0,0,9,0.111,0.111,0.111,0.222,-37,2,0,0,2,0,0
28,P,John Gant,28,22,18,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,-100,0,0,0,5,0,0
29,P,Miles Mikolas,32,9,15,8,0,0,0,0,0,0,0,0,1,5,0,0.111,0,0.111,-65,0,0,0,6,0,0
30,P,J.A. Happ,38,10,15,14,0,0,0,0,0,0,0,0,1,5,0,0.067,0,0.067,-79,0,0,0,0,0,0
31,P,Wade LeBlanc,36,11,13,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-100,0,0,0,2,0,0
32,P,Daniel Ponce de Leon,29,22,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,0,0,0,0,0
33,P,Dakota Hudson,26,2,4,3,1,1,0,0,0,0,0,0,1,2,0.333,0.5,0.333,0.833,141,1,0,0,0,0,0
34,P,Seth Elledge,25,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
35,P,Tyler Webb,30,21,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
36,P,Alex Reye,26,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
37,P,Junior Fernandez,24,16,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
38,P,Brandon Waddell,27,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
39,P,Jordan Hicks,24,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
40,P,Andrew Miller,36,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
41,P,Genesis Cabrera,24,68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
42,P,Roel Ramirez,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
43,P,Luis Garcia,34,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
44,P,Brandon Dickson,36,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
45,P,T.J. McFarland,32,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
46,P,Bernardo Flores Jr.,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
47,P,Justin Miller,34,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
48,P,Ryan Helsley,26,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
49,P,Angel Rondon,23,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
50,P,Kodi Whitley,26,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
51,P,Giovanny Gallegos,29,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0
